cod_producto,nombre_producto,categoria_producto,subcategoria_producto,precio_unitario
PROD01653,ACONDICIONADOR SEDAL KERATINA CON ANTIOXIDANTE ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,649.50
PROD01654,ACONDICIONADOR SEDAL LISO PERFECTO ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,649.50
PROD01655,ACONDICIONADOR SEDAL RIZOS DEFINIDOS ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,649.50
PROD01656,ACONDICIONADOR SEDAL YUYA NUTRICIÓN MICELAR ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,679.50
PROD01657,ACONDICIONADOR TRESEMMÉ BLINDAJE PLATINUM ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,749.50
PROD01658,ACONDICIONADOR TRESEMME DETOX CAPILAR ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,749.50
PROD01659,ACONDICIONADOR TRESEMMÉ INFUSIÓN KERATINA ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,749.50
PROD01660,ACONDICIONADOR VITANE ADVANCE ANTI POLUCIÓN ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,545.65
PROD01661,ACONDICIONADOR VITANE ANTICAIDA THERAPY MUJER ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,545.65
PROD01662,ACONDICIONADOR VITANE COLOR THERAPY ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,545.65
PROD01663,ACONDICIONADOR VITANE HYDRATHERAPY ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,545.65
PROD01664,CREMA PEINAR LOREAL ELVIVE DREAM LONG ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,719.50
PROD01665,CREMA PEINAR ELVIVE OLEO EXTRAORD RIZOS DEFINIDOS ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,699.50
PROD01666,CREMA DE PEINAR ELVIVE REPARACIÓN TOTAL 5 ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,679.50
PROD01667,CREMA PEINAR TRESEMME DETOX CAPILAR ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,649.50
PROD01668,CREMA PARA PEINAR SEDAL CERAMIDAS ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,599.50
PROD01669,CREMA PARA PEINAR SEDAL LISO PERFECTO ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,599.50
PROD01670,CREMA PARA PEINAR SEDAL RIZOS DEFINIDOS ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,599.50
PROD01671,CREMA PARA PEINAR PANTENE RIZOS DEFINIDOS ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,587.65
PROD01672,CREMA PARA PEINAR FRUCTIS RIZOS MANEJABLES 300 ML,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,579.50
PROD01673,CREMA PARA PEINAR SEDAL KERATINA CON ANTIOXIDANTE ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,579.50
PROD01674,CREMA PEINAR SEDAL YUYA DETOX TÉ VERDE Y LIMÓNX300ML,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,579.50
PROD01675,CREMA PARA PEINAR DOVE OLEO NUTRICIÓN,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,569.50
PROD01676,CREMA PARA PEINAR DOVE RECONSTRUCCIÓN COMPLETA 200 ML,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,569.50
PROD01677,CREMA PEINAR NUTRIT RIZOS PERFECTOS ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,569.50
PROD01678,CREMA PEINAR SEDAL YUYA NUTRICIÓN MICELAR ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,569.50
PROD01679,CREMA PEINAR GARNIER FRUCTIS ACTE REPARA 3 SECO ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,549.50
PROD01680,CREMA PARA PEINAR MUSS ALTA NUTRICIÓN 300G,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,519.50
PROD01681,CREMA PARA PEINAR SAVITAL BIOTINA Y SÁBILA ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,499.50
PROD01682,CREMA PEINAR SAVITAL BIOTINA SÁBILA ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,499.50
PROD01683,CREMA PEINAR SAVITAL RIZOS ARGÁN SÁBILA ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,499.50
PROD01684,CREMA PEINAR MUSS 3D RIZOS ACEITE JOJOBA ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,489.50
PROD01685,CREMA PEINAR SAVITAL COLÁGENO SÁBILA ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,489.50
PROD01686,CREMA PEINAR MUSS 3D LISOS ACEITE MURU MURU ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,479.50
PROD01687,CREMA PEINAR VITANE ADVANCE ANTI POLUCIÓN ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,440.65
PROD01688,CREMA PARA PEINAR BIOEXPERT CAPULLO GUSANO DE SEDA ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,398.65
PROD01689,CREMA PEINAR BIOEXPERT KERATINA RESTAURACIÓN ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,398.65
PROD01690,CREMA PEINAR BIOEXPERT OMEGA ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,398.65
PROD01691,CREMA PARA PEINAR BIOEXPERT CAPULLO GUSANO SEDA ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,384.65
PROD01692,CREMA PEINAR ARDEN FOR MEN 4X ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,369.50
PROD01693,MASCARILLA BABARIA CAPILAR DESENREDANTE ACEITE DE OLIVA ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,429.50
PROD01694,MASCARILLA CAPILAR DESENREDANTE ACEITE DE COCO BABARIA ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,399.50
PROD01695,MASCARILLA GARNIER TELA SKINACTIVE PIEL DESHIDRATADO ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,265.65
PROD01696,MASCARILLA GARNIER TELA SKINACTIVE PIEL GRASA ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,265.65
PROD01697,MASCARILLA GARNIER TELA SKINACTIVE PIEL SENSIBLE ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,265.65
PROD01698,MASCARILLA IGORA MATIZANTE TONOS RUBIOS ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,629.50
PROD01699,PANTENE PRO-V RESTAURACIÓN MASCARILLA INTENSIVA ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,559.65
PROD01700,TRATAMIENTO KONZIL COLÁGENO REPARACIÓN PROFUNDA ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,549.50
PROD01701,TRATAMIENTO NUTRIBELA 10 TERMOPROTECCIÓN INTENSA ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,179.50
PROD01702,TRATAMIENTO NUTRIBELA REPARACIÓN AVANZADA ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,749.50
PROD01703,TRATAMIENTO NUTRIBELA10 TERMO PROTECCIÓN INTENSA ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,749.50
PROD01704,TRATAMIENTO NUTRIT ACONDICIONADOR REPARAMAX ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,649.50
PROD01705,TRATAMIENTO REPARACIÓN INTENSA NUTRIBELA 10 ,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,779.50
PROD01706,ESPUMA AFEITAR SENSITIVE NIVEA MEN ,CUIDADO PERSONAL,AFEITADO,699.65
PROD01707,ESPUMA DE AFEITAR BABARIA CON LIPOSOMAS ,CUIDADO PERSONAL,AFEITADO,419.50
PROD01708,ESPUMA PARA AFEITAR GILLETTE PRESTOBARBA SENSITIVE ,CUIDADO PERSONAL,AFEITADO,289.50
PROD01709,ESPUMA PARA AFEITAR VITANE MEN HIDRATANTE ,CUIDADO PERSONAL,AFEITADO,779.50
PROD01710,GEL AFEITAR SENSITIVE NIVEA MEN ,CUIDADO PERSONAL,AFEITADO,769.65
PROD01711,GEL DE AFEITAR AVENA SCHICK ,CUIDADO PERSONAL,AFEITADO,685.65
PROD01712,GEL DE AFEITAR BABARIA ,CUIDADO PERSONAL,AFEITADO,729.50
PROD01713,GEL PARA DESPUÉS DE AFEITAR BABARIA 3 EFFECTS CON ALOE ,CUIDADO PERSONAL,AFEITADO,669.50
PROD01714,GEL PROTECT SENSITIVE SCHICK CON ALOE VERA ,CUIDADO PERSONAL,AFEITADO,419.65
PROD01715,GILLETTE MACH3 CARTUCHOS PARA AFEITAR ,CUIDADO PERSONAL,AFEITADO,729.50
PROD01716,GILLETTE PRESTOBARBA SENSITIVE PIEL SENSIBLE ESPUMA PARA AFEITAR ,CUIDADO PERSONAL,AFEITADO,449.50
PROD01717,GILLETTE PRESTOBARBA3 SENSECARE MÁQUINAS PARA AFEITAR DESECHABLES ,CUIDADO PERSONAL,AFEITADO,599.50
PROD01718,MÁQUINA ,CUIDADO PERSONAL,AFEITADO,615.65
PROD01719,MAQUINA AFEITAR BIC SOLEIL DESECHABLE ,CUIDADO PERSONAL,AFEITADO,649.50
PROD01720,MAQUINA AFEITAR HOMBRE   UBL ,CUIDADO PERSONAL,AFEITADO,399.50
PROD01721,MAQUINA AFEITAR HOMBRE UBL ,CUIDADO PERSONAL,AFEITADO,399.50
PROD01722,MAQUINA AFEITAR HYDRO5 MEN SCHICK ,CUIDADO PERSONAL,AFEITADO,650.65
PROD01723,MAQUINA AFEITAR MUJER UBL ,CUIDADO PERSONAL,AFEITADO,299.50
PROD01724,MÁQUINA DE AFEITAR BIC COMFORT 3 BLACK NIGHT ,CUIDADO PERSONAL,AFEITADO,209.50
PROD01725,MÁQUINA DE AFEITAR DESECHABLE ,CUIDADO PERSONAL,AFEITADO,321.65
PROD01726,MÁQUINA DE AFEITAR SCHICK INTUITION SENSITIVE,CUIDADO PERSONAL,AFEITADO,720.65
PROD01727,MAQUINA DESECHABLE QUATTRO FOR MEN ,CUIDADO PERSONAL,AFEITADO,559.65
PROD01728,MAQUINA DESECHABLE QUATTRO TITANIUM 4H SCHICK ,CUIDADO PERSONAL,AFEITADO,650.65
PROD01729,MAQUINA DESECHABLE SCHICK ,CUIDADO PERSONAL,AFEITADO,649.50
PROD01730,MAQUINA DESECHABLE SHICK ,CUIDADO PERSONAL,AFEITADO,569.50
PROD01731,MÁQUINA QUATTRO TITANIUM FREESTYLE ,CUIDADO PERSONAL,AFEITADO,503.65
PROD01732,MAQUINA SCHICK ,CUIDADO PERSONAL,AFEITADO,569.50
PROD01733,MAQUINA SCHICK QUATTRO SENSIBLE PAGUE 2 LLEVE 3,CUIDADO PERSONAL,AFEITADO,779.50
PROD01734,MÁQUINA SCHICK QUATTRO TITANIUM ,CUIDADO PERSONAL,AFEITADO,719.50
PROD01735,PRESTOBARBA ULTRAGRIP GILLETTE ,CUIDADO PERSONAL,AFEITADO,519.50
PROD01736,REPUESTO ULTREX + GRATIS MAQUINA + REPUESTO ,CUIDADO PERSONAL,AFEITADO,649.50
PROD01737,PASTILLERO ORGANIZADOR 7 DÍAS UBL ,CUIDADO PERSONAL,BOTIQUÍN,199.50
PROD01738,PASTILLERO UBL CORTADOR ,CUIDADO PERSONAL,BOTIQUÍN,399.50
PROD01739,DESODORANTE ARDEN FOR MEN 24H PIES ANTIBACTERIAL EN AEROSOL ,CUIDADO PERSONAL,CUIDADO DE PIES,669.50
PROD01740,DESODORANTE PARA PIES Y ZAPATOS OLOR OFF MENTICOL SPORT ,CUIDADO PERSONAL,CUIDADO DE PIES,749.50
PROD01741,PLANTILLAS UBL SURTIDO ,CUIDADO PERSONAL,CUIDADO DE PIES,299.50
PROD01742,SPRAY MEXSANA PIES ADVANCE ,CUIDADO PERSONAL,CUIDADO DE PIES,503.65
PROD01743,TALCO LADY ANTIBACTERIAL MEXSANA ,CUIDADO PERSONAL,CUIDADO DE PIES,363.65
PROD01744,TALCO MEXANA ,CUIDADO PERSONAL,CUIDADO DE PIES,489.65
PROD01745,TALCO REXONA EFFICIENT ,CUIDADO PERSONAL,CUIDADO DE PIES,510.65
PROD01746,YODORA TALCO 120+60G PRECIO ESPECIAL,CUIDADO PERSONAL,CUIDADO DE PIES,398.65
PROD01747,YODORA TALCO DESODORANTE 300+90G PRECIO ESPECIAL,CUIDADO PERSONAL,CUIDADO DE PIES,734.65
PROD01748,YODORA TALCO DESODORANTE TARRO ,CUIDADO PERSONAL,CUIDADO DE PIES,164.15
PROD01749,CINTA DENTAL ORAL B SATÍN TAPE ,CUIDADO PERSONAL,CUIDADO ORAL,749.50
PROD01750,CREMA DENTAL COLGATE LUMINOUS WHITE BRILLIANT 125ML,CUIDADO PERSONAL,CUIDADO ORAL,749.50
PROD01751,CREMA DENTAL COLGATE LUMINOUS WHITE INSTANT 75ML,CUIDADO PERSONAL,CUIDADO ORAL,669.50
PROD01752,CREMA DENTAL COLGATE MAXWHITE LIMPIEZA COMPLETA ,CUIDADO PERSONAL,CUIDADO ORAL,619.50
PROD01753,CREMA DENTAL FORTIDENT BLANQUEADORA ,CUIDADO PERSONAL,CUIDADO ORAL,619.50
PROD01754,CREMA DENTAL FORTIDENT CUATRIACCIÓN TOTAL PROTECT ,CUIDADO PERSONAL,CUIDADO ORAL,619.50
PROD01755,CREMA DENTAL ORAL-B PRO-SALUD ADVANCED ,CUIDADO PERSONAL,CUIDADO ORAL,599.50
PROD01756,CREMA DENTAL COLGATE LUMINOUS WHITE BRILLIANT 75ML,CUIDADO PERSONAL,CUIDADO ORAL,519.50
PROD01757,CREMA DENTAL DENTURE BB SIN FLÚOR ,CUIDADO PERSONAL,CUIDADO ORAL,519.50
PROD01758,CREMA DENTAL COLGATE ULTRA WHITE 100ML,CUIDADO PERSONAL,CUIDADO ORAL,459.50
PROD01759,CREMA DENTAL TRIPLE ACCIÓN FLUOCARDENT ,CUIDADO PERSONAL,CUIDADO ORAL,433.65
PROD01760,CREMA DENTAL FLUOCARDENT BLANQUEDORA ,CUIDADO PERSONAL,CUIDADO ORAL,419.65
PROD01761,CREMA DENTAL FLUOCARDENT TRIPLE A MLIÓN ,CUIDADO PERSONAL,CUIDADO ORAL,363.65
PROD01762,CREMA DENTAL COLGATE SMILES 6+ AÑOS MINIONS 75ML,CUIDADO PERSONAL,CUIDADO ORAL,359.50
PROD01763,CREMA DENTAL COLGATE TOTAL 12 SALUD VISIBLE 75ML,CUIDADO PERSONAL,CUIDADO ORAL,286.65
PROD01764,CREMA DENTAL ORAL B STAR WARS MENTA ,CUIDADO PERSONAL,CUIDADO ORAL,249.50
PROD01765,CREMA DENTAL COLGATE KIDS TANDY 6+ AÑOS SABORES SURTIDOS 50G,CUIDADO PERSONAL,CUIDADO ORAL,204.50
PROD01766,CREMA DENTAL ORAL B KIDS EDICIÓN MICKEY ,CUIDADO PERSONAL,CUIDADO ORAL,204.50
PROD01767,CREMA DENTAL ORAL-B KIDS EDICIÓN MINNIE ,CUIDADO PERSONAL,CUIDADO ORAL,194.50
PROD01768,ENJUAGE SENSODYNE BUCAL COOL MINT MOUTHWASH ,CUIDADO PERSONAL,CUIDADO ORAL,699.50
PROD01769,ENJUAGUE BUCAL COLGATE PLAX ICE ZERO ALCOHOL 250ML,CUIDADO PERSONAL,CUIDADO ORAL,321.65
PROD01770,ENJUAGUE BUCAL COLGATE PLAX ICE ZERO ALCOHOL 60ML,CUIDADO PERSONAL,CUIDADO ORAL,89.50
PROD01771,ENJUAGUE BUCAL COLGATE PLAX KIDS MINIONS 250ML,CUIDADO PERSONAL,CUIDADO ORAL,349.65
PROD01772,ENJUAGUE BUCAL JGB MENTA FRÍA ,CUIDADO PERSONAL,CUIDADO ORAL,545.65
PROD01773,ENJUAGUE SENSODYNE BUCAL EXTRA FRESH MOUTHWASH ,CUIDADO PERSONAL,CUIDADO ORAL,699.50
PROD01774,FLOSS THREADERS ENHEBRADORES,CUIDADO PERSONAL,CUIDADO ORAL,439.50
PROD01775,FLOSSERS GUM PAW PATROL NIÑOS UVA ,CUIDADO PERSONAL,CUIDADO ORAL,779.50
PROD01776,GEL DENTAL COLGATE EXTRACTOS NATURALES CITRUS EUCALIPTO ,CUIDADO PERSONAL,CUIDADO ORAL,349.50
PROD01777,GEL DENTAL COLGATE EXTRACTOS NATURALES COCO JENGIBRE ,CUIDADO PERSONAL,CUIDADO ORAL,349.50
PROD01778,GEL DENTAL COLGATE EXTREME NATURAL CITRUS + COCO ,CUIDADO PERSONAL,CUIDADO ORAL,599.50
PROD01779,GEL DENTAL COLGATE MAXWHITE TUBO ,CUIDADO PERSONAL,CUIDADO ORAL,489.50
PROD01780,GEL DENTAL GUM PAW PATROL CHICLE ,CUIDADO PERSONAL,CUIDADO ORAL,259.50
PROD01781,GEL GUM DENTAL INFANTIL DISNEY LEÓN CHICLE ,CUIDADO PERSONAL,CUIDADO ORAL,409.50
PROD01782,GRANOLA CUISINE & CO ALMENDRAS PASAS ,CUIDADO PERSONAL,CUIDADO ORAL,279.50
PROD01783,HILO DENTAL MENTA FLUOCARDENT PAGUE 25 LLEVE 35 M,CUIDADO PERSONAL,CUIDADO ORAL,286.65
PROD01784,HILO DENTAL TOTAL COLGATE ,CUIDADO PERSONAL,CUIDADO ORAL,619.50
PROD01785,KIT ADULTO FLUOCARDENT ENJUAGUE ,CUIDADO PERSONAL,CUIDADO ORAL,433.65
PROD01786,KIT SONRIDEN CEPILLO ,CUIDADO PERSONAL,CUIDADO ORAL,409.50
PROD01787,LISTERINE®  ZERO MENTA SUAVE ,CUIDADO PERSONAL,CUIDADO ORAL,699.50
PROD01788,LISTERINE® CONTROL CÁLCULO ,CUIDADO PERSONAL,CUIDADO ORAL,459.50
PROD01789,LISTERINE® COOL MINT ,CUIDADO PERSONAL,CUIDADO ORAL,699.50
PROD01790,LISTERINE® COOL MINT  ,CUIDADO PERSONAL,CUIDADO ORAL,349.50
PROD01791,LISTERINE® CUIDADO TOTAL ,CUIDADO PERSONAL,CUIDADO ORAL,459.50
PROD01792,LISTERINE® WHITENING EXTREME ,CUIDADO PERSONAL,CUIDADO ORAL,699.50
PROD01793,LISTERINE® ZERO MENTA SUAVE ,CUIDADO PERSONAL,CUIDADO ORAL,349.50
PROD01794,OFERTA LISTERINE MINI COOL MINT ,CUIDADO PERSONAL,CUIDADO ORAL,154.50
PROD01795,ORAL-B COMPLETE MENTA REFRESCANTE PASTA DENTAL ,CUIDADO PERSONAL,CUIDADO ORAL,569.50
PROD01796,ORAL-B PRO-SALUD FROZEN CEPILLO DENTAL ,CUIDADO PERSONAL,CUIDADO ORAL,649.50
PROD01797,ORAL-B PRO-SALUD STAGES CROSSACTION STAR WARS CEPILLO DENTAL 1 UND,CUIDADO PERSONAL,CUIDADO ORAL,669.50
PROD01798,PASTA DENTAL BSTAGES STAR WARS ,CUIDADO PERSONAL,CUIDADO ORAL,719.50
PROD01799,PASTA DENTAL CREST REGULAR ANTI CARIES ,CUIDADO PERSONAL,CUIDADO ORAL,549.50
PROD01800,PASTA DENTAL ORAL B 3D WHITE GLAMOROUS ,CUIDADO PERSONAL,CUIDADO ORAL,519.50
PROD01801,PASTA DENTAL ORAL-B KIDS DISNEY PRINCESS ,CUIDADO PERSONAL,CUIDADO ORAL,184.50
PROD01802,PROMO CEPILLO DENTAL COLGATE 360º ORIGINAL 2UND PAGUE 1 LLEVE 2,CUIDADO PERSONAL,CUIDADO ORAL,465.15
PROD01803,PROMO CEPILLO DENTAL COLGATE 360º SENSITIVE PRO-ALÍVIO 2UND PAGUE 1 LLEVE 2,CUIDADO PERSONAL,CUIDADO ORAL,755.65
PROD01804,PROMO CEPILLO DENTAL COLGATE 360º SORROUND + WHITENING 2UND PAGUE 1 LLEVE 2,CUIDADO PERSONAL,CUIDADO ORAL,749.50
PROD01805,PROMO CEPILLO DENTAL COLGATE EXTRA CLEAN 2UND PRECIO ESPECIAL,CUIDADO PERSONAL,CUIDADO ORAL,279.65
PROD01806,PROMO CEPILLO DENTAL COLGATE EXTRA CLEAN 3UND EMPAQUE ECONÓMICO,CUIDADO PERSONAL,CUIDADO ORAL,489.50
PROD01807,PROMO CEPILLO DENTAL COLGATE KIDS 5+ AÑOS + CREMA DENTAL SMILES 6+ BARBIE 1UND PRECIO ESPECIAL,CUIDADO PERSONAL,CUIDADO ORAL,689.50
PROD01808,PROMO CEPILLO DENTAL COLGATE SLIM SOFT 2UNID PAGUE 1 LLEVE 2,CUIDADO PERSONAL,CUIDADO ORAL,545.65
PROD01809,PROMO CEPILLO DENTAL COLGATE TRIPLE ACCIÓN BLANCURA 3UND EMPAQUE FAMILIAR,CUIDADO PERSONAL,CUIDADO ORAL,649.50
PROD01810,PROMO CEPILLO DENTAL COLGATE TWISTER 2UND GATIS 2 PORTA CABEZAS,CUIDADO PERSONAL,CUIDADO ORAL,328.65
PROD01811,PROMO CREMA DENTAL COLGATE LUMINOUS WHITE 75ML ,CUIDADO PERSONAL,CUIDADO ORAL,720.65
PROD01812,PROMO CREMA DENTAL COLGATE TOTAL 12 SALUD VISIBLE 75ML PACK 3UND,CUIDADO PERSONAL,CUIDADO ORAL,545.65
PROD01813,PROMO CREMA DENTAL COLGATE TRIPLE ACCIÓN ,CUIDADO PERSONAL,CUIDADO ORAL,487.10
PROD01814,PROMO CREMA DENTAL COLGATE TRIPLE ACCIÓN EXTRA BLANCURA 100ML PACK 3UND,CUIDADO PERSONAL,CUIDADO ORAL,699.65
PROD01815,PROMO CREMA DENTAL COLGATE TRIPLE ACCIÓN EXTRA BLANCURA 75ML PACK 3UND,CUIDADO PERSONAL,CUIDADO ORAL,509.60
PROD01816,PROMO CREMA DENTAL COLGATE TRIPLE ACCIÓN MENTA ORIGINAL 100ML PACK 3UND,CUIDADO PERSONAL,CUIDADO ORAL,454.65
PROD01817,PROMO CREMA DENTAL COLGATE TRIPLE ACCIÓN MENTA ORIGINAL 150ML EMPAQUE FAMILIAR,CUIDADO PERSONAL,CUIDADO ORAL,419.50
PROD01818,PROMO ENJUAGUE BUCAL COLGATE LUMINOUS WHITE 500ML + CREMA DENTAL LUMINOUS WHITE 75ML PRECIO ESPECIAL,CUIDADO PERSONAL,CUIDADO ORAL,734.65
PROD01819,PROMO ENJUAGUE BUCAL COLGATE PLAX ICE GLACIAL ZERO ALCOHOL 250ML + CREMA DENTAL TRIPLE ACCIÓN ,CUIDADO PERSONAL,CUIDADO ORAL,594.65
PROD01820,PROMO ENJUAGUE BUCAL COLGATE PLAX ICE GLACIAL ZERO ALCOHOL 500ML GATIS 1UND 250ML,CUIDADO PERSONAL,CUIDADO ORAL,594.65
PROD01821,PROMO ENJUAGUE BUCAL COLGATE PLAX ICE ZERO ALCOHOL 500ML + CREMA DENTAL COLGATE TOTAL 12 CLEAN MINT 75ML,CUIDADO PERSONAL,CUIDADO ORAL,503.65
PROD01822,PROMO ENJUAGUE BUCAL COLGATE PLAX ZERO ALCOHOL SOFT MINT 500ML LLEVE GATIS 250ML,CUIDADO PERSONAL,CUIDADO ORAL,545.65
PROD01823,REACH HILO DENTAL ESSENCIAL MENTA ,CUIDADO PERSONAL,CUIDADO ORAL,599.50
PROD01824,REACH HILO DENTAL EXPANSION PLUS ,CUIDADO PERSONAL,CUIDADO ORAL,599.50
PROD01825,SEDA DENTAL ESSENTIAL FLOSS ORAL-B ,CUIDADO PERSONAL,CUIDADO ORAL,489.50
PROD01826,SEDA DENTAL FLUOCARDENT BLANQUEADORA PLUS MENTA ,CUIDADO PERSONAL,CUIDADO ORAL,419.65
PROD01827,SEDA DENTAL GUM MENTA ,CUIDADO PERSONAL,CUIDADO ORAL,449.50
PROD01828,SEDA DENTAL ORAL B CERA /MENTA 25,CUIDADO PERSONAL,CUIDADO ORAL,269.50
PROD01829,SEDA DENTAL PROQUIDENT ,CUIDADO PERSONAL,CUIDADO ORAL,549.50
PROD01830,SEDA DENTAL PROQUIDENT CERA ABEJA ,CUIDADO PERSONAL,CUIDADO ORAL,549.50
PROD01831,CEPILLO 425 MEDIO PRO 2 ,CUIDADO PERSONAL,CUIDADO ORAL,389.50
PROD01832,CEPILLO COLGATE ALCANCE TOTAL ,CUIDADO PERSONAL,CUIDADO ORAL,384.65
PROD01833,CEPILLO COLGATE PRO CUIDADO SUAVE ,CUIDADO PERSONAL,CUIDADO ORAL,729.50
PROD01834,CEPILLO DENTAL COLGATE 360º ADVANCED TOTAL 12 2UND,CUIDADO PERSONAL,CUIDADO ORAL,755.65
PROD01835,CEPILLO DENTAL COLGATE 360º ORIGINAL 2UND + CREMA DENTAL COLGATE TOTAL ,CUIDADO PERSONAL,CUIDADO ORAL,580.65
PROD01836,CEPILLO DENTAL COLGATE KIDS 2-5 AÑOS BARBIE 1UND,CUIDADO PERSONAL,CUIDADO ORAL,559.65
PROD01837,CEPILLO DENTAL COLGATE KIDS 6+ AÑOS MINIONS 2UNID,CUIDADO PERSONAL,CUIDADO ORAL,503.65
PROD01838,CEPILLO DENTAL COLGATE TOTAL 12 KIT PORTÁTIL MENTA ORIGINAL 1UND,CUIDADO PERSONAL,CUIDADO ORAL,519.50
PROD01839,CEPILLO DENTAL FLUOCARDENT DIAMANTE MEDIO ,CUIDADO PERSONAL,CUIDADO ORAL,293.65
PROD01840,CEPILLO DENTAL FLUOCARDENT FLEX MEDIO ,CUIDADO PERSONAL,CUIDADO ORAL,223.65
PROD01841,CEPILLO DENTAL FLUOCARDENT ULTRA PLUS SUAVE ,CUIDADO PERSONAL,CUIDADO ORAL,433.65
PROD01842,CEPILLO DENTAL REACH 2 ,CUIDADO PERSONAL,CUIDADO ORAL,569.50
PROD01843,CEPILLO SENSODYNE LIMPIEZA PROFUNDA INTERDENTAL ,CUIDADO PERSONAL,CUIDADO ORAL,749.50
PROD01844,ANTITRANSPIRANTE .REXONA MOTIONSENSE ANTIBACTERIAL AEROSOL 150ML,CUIDADO PERSONAL,DESODORANTES,524.65
PROD01845,ANTITRANSPIRANTE .REXONA MOTIONSENSE ANTIBACTERIAL ROLL ONX50ML,CUIDADO PERSONAL,DESODORANTES,398.65
PROD01846,ANTITRANSPIRANTE AXE COLLISION FRESH PROTECTION AEROSOL ,CUIDADO PERSONAL,DESODORANTES,503.65
PROD01847,ANTITRANSPIRANTE AXE COLLISION FRESH PROTECTION BRR.X50G,CUIDADO PERSONAL,DESODORANTES,524.65
PROD01848,ANTITRANSPIRANTE AXE EXCITE AEROSOL ,CUIDADO PERSONAL,DESODORANTES,545.65
PROD01849,ANTITRANSPIRANTE AXE ICE CHILL SECO AEROSOL ,CUIDADO PERSONAL,DESODORANTES,545.65
PROD01850,ANTITRANSPIRANTE CLIMACOOL HOMBRE ADIDAS AEROSOL ,CUIDADO PERSONAL,DESODORANTES,749.50
